X,Y,Z,WEIGHT,STATE
-0.755077,0.575205,50.000000,0.960980,DETECTED
0.156401,-1.551518,50.000000,0.951466,DETECTED
5.938120,2.583703,50.000000,0.334695,DETECTED
-0.018036,-0.355420,50.000000,0.970590,DETECTED
-1.174312,-1.201745,50.000000,0.905287,DETECTED
0.463423,0.418122,50.000000,0.960980,DETECTED
1.836846,-1.490372,50.000000,0.779769,DETECTED
-0.049512,-0.357695,50.000000,0.960980,DETECTED
-0.952482,-0.384249,50.000000,0.905287,DETECTED
0.373010,-0.303259,50.000000,0.980296,DETECTED
0.625713,5.845480,50.000000,0.199498,DETECTED
0.316843,2.612128,50.000000,0.905287,DETECTED
-0.200013,-0.005097,50.000000,0.980296,DETECTED
0.256691,-0.894057,50.000000,0.942045,DETECTED
0.262406,-0.564317,50.000000,0.951466,DETECTED
2.005237,-0.893521,50.000000,0.844378,DETECTED
0.038760,-0.123469,50.000000,0.980296,DETECTED
-4.491339,5.749437,50.000000,0.626463,DETECTED
2.463712,-6.168853,50.000000,0.098428,DETECTED
1.237434,0.550484,50.000000,0.960980,DETECTED
0.369593,-0.037281,50.000000,0.960980,DETECTED
-0.016525,0.608377,50.000000,0.970590,DETECTED
2.081240,-0.294362,50.000000,0.772048,DETECTED
-7.802485,-2.699866,50.000000,0.177044,DETECTED
0.708785,1.140010,50.000000,0.970590,DETECTED
0.313881,1.221494,50.000000,0.923483,DETECTED
-3.197250,-4.829322,50.000000,0.518549,DETECTED
-5.406884,2.126415,50.000000,0.186075,DETECTED
16.263868,5.900211,46.368477,0.000000,TERMINATED
0.146689,1.970968,50.000000,0.404348,DETECTED
0.102240,-9.042262,50.000000,0.338042,DETECTED
-1.442701,0.591868,50.000000,0.914340,DETECTED
5.753129,-1.791167,50.000000,0.229317,DETECTED
0.216163,0.137016,50.000000,0.980296,DETECTED
-0.470969,-1.845032,50.000000,0.043528,DETECTED
8.904278,4.372438,30.295176,0.000000,TERMINATED
0.118867,-0.648763,50.000000,0.896324,DETECTED
0.264270,-0.800263,50.000000,0.960980,DETECTED
-1.329894,-0.269773,50.000000,0.811430,DETECTED
-0.152801,0.254263,50.000000,0.980296,DETECTED
-4.320907,3.180821,50.000000,0.734577,DETECTED
-1.224571,-0.146094,50.000000,0.960980,DETECTED
-0.688452,4.237911,50.000000,0.408391,DETECTED
-2.462068,1.245712,50.000000,0.734577,DETECTED
0.195339,24.605389,37.137161,0.000000,TERMINATED
-0.431578,-0.508132,50.000000,0.923483,DETECTED
0.355589,-0.515375,50.000000,0.970590,DETECTED
0.733332,-2.566384,50.000000,0.658419,DETECTED
-1.088251,2.385045,50.000000,0.578528,DETECTED
0.052583,0.016814,50.000000,0.970590,DETECTED
0.705732,-1.532858,50.000000,0.887449,DETECTED
0.393005,0.694181,50.000000,0.869963,DETECTED
-2.329870,1.207113,50.000000,0.811430,DETECTED
0.421668,0.447811,50.000000,0.970590,DETECTED
-1.001456,1.681008,50.000000,0.827740,DETECTED
0.924631,1.816388,50.000000,0.779769,DETECTED
-0.316245,-0.600308,50.000000,0.932718,DETECTED
0.499494,0.283997,50.000000,0.970590,DETECTED
