X,Y,Z,Weight,State
-0.569911,-0.371894,48.829597,0.000000,TERMINATED
0.824954,-0.246687,47.119431,0.000000,TERMINATED
-0.468716,0.692239,49.266819,0.000000,TERMINATED
0.965721,-0.811582,50.000000,0.000977,DETECTED
-0.612857,0.643569,50.000000,0.000244,DETECTED
-0.315889,1.491809,50.000000,0.000122,DETECTED
1.895027,-0.464634,49.131565,0.000000,TERMINATED
-0.945329,1.270891,49.566822,0.000000,TERMINATED
0.626160,0.400483,46.809258,0.000000,TERMINATED
1.833346,1.819162,50.000000,0.000122,DETECTED
0.189047,-0.302172,50.000000,0.125000,DETECTED
1.073664,0.187945,50.000000,0.015625,DETECTED
-2.626803,-0.561263,49.300743,0.000000,TERMINATED
0.287831,-0.018211,50.000000,0.125000,DETECTED
-0.643815,0.387920,48.504391,0.000000,TERMINATED
0.023429,-0.193390,50.000000,0.125000,DETECTED
-1.091294,-1.175736,50.000000,0.000122,DETECTED
-0.283062,1.197045,50.000000,0.062500,DETECTED
-0.781257,-0.165520,48.770355,0.000000,TERMINATED
0.079237,-0.261110,50.000000,0.000061,DETECTED
0.159284,-0.086814,49.500214,0.000000,TERMINATED
-0.685047,0.054856,50.000000,0.000977,DETECTED
1.159339,0.285546,50.000000,0.062500,DETECTED
-0.888240,0.421853,46.771618,0.000000,TERMINATED
-0.449522,2.596398,48.811073,0.000000,TERMINATED
-0.012029,-0.012300,50.000000,0.250000,DETECTED
0.862979,0.073728,47.971470,0.000000,TERMINATED
0.169535,0.422243,50.000000,0.125000,DETECTED
-0.008879,-0.006461,50.000000,0.250000,DETECTED
0.009018,0.034519,50.000000,0.250000,DETECTED
0.741210,1.203115,50.000000,0.000061,DETECTED
0.630587,-0.252945,50.000000,0.000488,DETECTED
-0.790704,-0.321875,50.000000,0.031250,DETECTED
0.093180,0.631725,50.000000,0.250000,DETECTED
-0.580997,0.139046,50.000000,0.250000,DETECTED
-1.185935,-1.055154,49.796814,0.000000,TERMINATED
0.037695,-0.792908,50.000000,0.062500,DETECTED
-1.676784,0.016281,48.663807,0.000000,TERMINATED
0.029012,-0.022128,50.000000,0.125000,DETECTED
1.312357,-0.047458,47.552868,0.000000,TERMINATED
3.073637,0.548974,49.056847,0.000000,TERMINATED
0.468778,-1.818325,48.466953,0.000000,TERMINATED
-0.671439,-0.721135,50.000000,0.001953,DETECTED
-0.533443,1.177182,50.000000,0.000488,DETECTED
0.590926,0.018612,50.000000,0.125000,DETECTED
-0.140550,-0.118489,50.000000,0.250000,DETECTED
0.063017,0.136929,50.000000,0.250000,DETECTED
0.239743,0.062343,50.000000,0.062500,DETECTED
1.424974,-0.746511,50.000000,0.000122,DETECTED
0.286032,-1.508029,48.746265,0.000000,TERMINATED
0.972458,-0.529846,50.000000,0.007812,DETECTED
1.130386,-0.391085,47.313869,0.000000,TERMINATED
-0.572515,-0.200688,50.000000,0.031250,DETECTED
-0.493803,1.859977,49.669724,0.000000,TERMINATED
-1.433417,-0.290609,48.255318,0.000000,TERMINATED
-1.177738,0.214797,49.253536,0.000000,TERMINATED
1.127154,0.196759,50.000000,0.015625,DETECTED
-0.300051,-1.069705,50.000000,0.125000,DETECTED
-0.130446,2.367886,48.898273,0.000000,TERMINATED
0.488354,0.289154,50.000000,0.000977,DETECTED
-0.005887,-0.039118,50.000000,0.250000,DETECTED
0.798006,-1.236630,47.205040,0.000000,TERMINATED
1.969771,0.748578,45.701275,0.000000,TERMINATED
1.540747,1.112777,50.000000,0.007812,DETECTED
-0.480613,-0.566423,50.000000,0.031250,DETECTED
-0.123079,0.001881,50.000000,0.250000,DETECTED
-0.321827,0.447818,49.146534,0.000000,TERMINATED
-0.008828,-0.011534,50.000000,0.250000,DETECTED
-0.286299,0.444450,50.000000,0.125000,DETECTED
0.173382,-0.709967,49.348976,0.000000,TERMINATED
-1.314443,-0.289971,49.853008,0.000000,TERMINATED
-0.044601,0.005609,50.000000,0.250000,DETECTED
0.261212,1.467873,47.380199,0.000000,TERMINATED
0.454843,0.823940,48.141068,0.000000,TERMINATED
-0.065220,-0.019180,50.000000,0.125000,DETECTED
-0.968223,-0.540740,50.000000,0.015625,DETECTED
0.501615,0.234633,50.000000,0.000488,DETECTED
-0.949768,-0.143327,50.000000,0.031250,DETECTED
-0.544355,-0.299888,50.000000,0.250000,DETECTED
-0.488032,1.823934,50.000000,0.000977,DETECTED
-0.181161,1.704209,50.000000,0.007812,DETECTED
1.227447,-0.633484,50.000000,0.000061,DETECTED
-0.336958,-1.069332,47.751480,0.000000,TERMINATED
-0.291698,-0.219788,50.000000,0.125000,DETECTED
-0.062121,0.261995,50.000000,0.250000,DETECTED
0.581945,-0.393241,46.874775,0.000000,TERMINATED
1.795339,0.750641,47.845985,0.000000,TERMINATED
0.114290,-0.006523,50.000000,0.125000,DETECTED
-1.092971,0.433473,50.000000,0.001953,DETECTED
-2.135022,-1.376281,47.852478,0.000000,TERMINATED
-1.200316,-0.516435,50.000000,0.007812,DETECTED
0.891341,-1.205522,49.659824,0.000000,TERMINATED
0.315116,-0.429252,50.000000,0.007812,DETECTED
-0.165454,-0.577444,50.000000,0.062500,DETECTED
-0.099258,0.055109,50.000000,0.250000,DETECTED
-0.371408,0.530385,50.000000,0.062500,DETECTED
1.855320,0.430850,50.000000,0.001953,DETECTED
-0.248977,0.353215,50.000000,0.125000,DETECTED
-0.577600,0.506785,48.468174,0.000000,TERMINATED
1.495852,1.870250,49.221561,0.000000,TERMINATED
2.541860,-0.225186,49.832081,0.000000,TERMINATED
0.846794,-4.622241,48.924679,0.000000,TERMINATED
-1.024788,-0.449432,50.000000,0.001953,DETECTED
0.252609,0.712290,50.000000,0.003906,DETECTED
-0.158305,1.589464,50.000000,0.015625,DETECTED
-1.056551,0.159045,48.400906,0.000000,TERMINATED
0.260253,-1.230163,48.285069,0.000000,TERMINATED
0.532449,2.471211,50.000000,0.000122,DETECTED
-0.051072,-0.496841,50.000000,0.125000,DETECTED
