X,Y,Z,Weight,State
0.019114,0.038138,10.000000,0.887449,DETECTED
-0.015566,0.000576,10.000000,0.923483,DETECTED
0.000652,0.001044,10.000000,0.980296,DETECTED
-0.017461,0.005935,10.000000,0.887449,DETECTED
-0.015164,0.033712,10.000000,0.852821,DETECTED
0.003314,0.002276,10.000000,0.951466,DETECTED
-0.058110,-0.125981,10.000000,0.299995,DETECTED
-0.033614,0.167479,9.913552,0.000000,TERMINATED
-0.011218,0.001500,10.000000,0.852821,DETECTED
-0.004001,0.016044,10.000000,0.932718,DETECTED
0.020530,-0.033386,10.000000,0.741923,DETECTED
-0.069782,-0.009727,10.000000,0.779769,DETECTED
0.006222,0.002691,10.000000,0.970590,DETECTED
0.176161,-0.318513,10.000000,0.004327,DETECTED
-0.001678,0.003978,10.000000,0.960980,DETECTED
0.011295,-0.021575,10.000000,0.951466,DETECTED
0.039317,-0.006103,10.000000,0.844378,DETECTED
-0.318105,-0.027536,10.000000,0.000935,DETECTED
-0.006097,0.005213,10.000000,0.980296,DETECTED
-0.012092,-0.000253,10.000000,0.970590,DETECTED
-0.001133,-0.002191,10.000000,0.980296,DETECTED
-0.027799,-0.032522,10.000000,0.741923,DETECTED
-0.000565,-0.000261,10.000000,0.970590,DETECTED
0.006734,-0.019357,10.000000,0.942045,DETECTED
-0.019940,-0.024699,10.000000,0.942045,DETECTED
-0.000249,-0.006220,10.000000,0.942045,DETECTED
0.012905,-0.022721,10.000000,0.932718,DETECTED
0.036239,0.011892,10.000000,0.861350,DETECTED
-0.024608,-0.051220,10.000000,0.772048,DETECTED
0.001751,-0.000890,10.000000,0.980296,DETECTED
-0.004088,-0.001807,10.000000,0.942045,DETECTED
0.014550,0.024690,10.000000,0.905287,DETECTED
-0.014617,-0.009410,10.000000,0.923483,DETECTED
-0.015853,-0.004695,10.000000,0.932718,DETECTED
0.012622,-0.003849,10.000000,0.951466,DETECTED
0.020106,0.003309,10.000000,0.811430,DETECTED
-0.086002,0.001411,10.000000,0.819544,DETECTED
0.295154,-0.349492,9.656336,0.000000,TERMINATED
0.085807,0.192203,10.000000,0.248318,DETECTED
0.000539,0.001635,10.000000,0.980296,DETECTED
0.090783,0.045291,10.000000,0.698925,DETECTED
0.008907,0.022505,10.000000,0.055269,DETECTED
0.061699,-0.018619,10.000000,0.779769,DETECTED
0.002270,-0.025199,10.000000,0.896324,DETECTED
0.015571,-0.043680,10.000000,0.665003,DETECTED
0.065788,0.025546,10.000000,0.756836,DETECTED
0.006737,0.019504,10.000000,0.951466,DETECTED
-0.005860,0.006392,10.000000,0.970590,DETECTED
-0.057595,-0.017391,10.000000,0.764404,DETECTED
-0.013127,0.029094,10.000000,0.932718,DETECTED
