X,Y,Z,Weight,State
0.056650,0.060688,50.000000,0.250000,DETECTED
0.572688,0.494756,48.319851,0.000000,TERMINATED
-0.372859,0.150273,50.000000,0.031250,DETECTED
0.795703,-0.026356,49.661583,0.000000,TERMINATED
-0.826754,-1.908603,47.235382,0.000000,TERMINATED
0.493396,1.236685,50.000000,0.007812,DETECTED
-0.225680,0.834711,50.000000,0.007812,DETECTED
1.852635,-1.008171,48.119865,0.000000,TERMINATED
1.258324,-0.900676,48.189068,0.000000,TERMINATED
-0.569356,1.381052,49.430737,0.000000,TERMINATED
0.890590,-0.527624,48.765358,0.000000,TERMINATED
0.100288,0.251452,50.000000,0.250000,DETECTED
-0.206630,0.204573,50.000000,0.015625,DETECTED
0.018194,0.195380,50.000000,0.125000,DETECTED
-0.018913,0.050414,50.000000,0.250000,DETECTED
1.231538,0.469118,49.655144,0.000000,TERMINATED
0.268529,0.904114,48.385418,0.000000,TERMINATED
-0.510455,0.378637,49.273167,0.000000,TERMINATED
1.209544,-0.623086,48.203918,0.000000,TERMINATED
-0.560335,2.108016,46.689827,0.000000,TERMINATED
-1.434606,1.269242,48.927509,0.000000,TERMINATED
1.833080,0.523341,48.412144,0.000000,TERMINATED
1.208756,0.027665,48.114666,0.000000,TERMINATED
-0.089394,-0.071705,50.000000,0.250000,DETECTED
-0.001395,0.053182,50.000000,0.250000,DETECTED
0.170881,-1.054425,48.639221,0.000000,TERMINATED
0.844875,-2.312614,50.000000,0.062500,DETECTED
0.250058,0.204472,50.000000,0.250000,DETECTED
-1.259732,0.260388,48.938751,0.000000,TERMINATED
-0.373044,0.328173,50.000000,0.250000,DETECTED
0.386184,-0.293959,48.989403,0.000000,TERMINATED
0.136710,0.456785,50.000000,0.015625,DETECTED
1.931038,-0.339692,49.301491,0.000000,TERMINATED
-0.288465,-0.520979,50.000000,0.062500,DETECTED
0.006468,0.035107,50.000000,0.250000,DETECTED
-1.845987,-0.076146,50.000000,0.007812,DETECTED
-0.144497,0.778327,47.174274,0.000000,TERMINATED
0.955875,-0.247103,50.000000,0.000122,DETECTED
-0.480750,-1.004930,49.825706,0.000000,TERMINATED
1.256588,-0.445472,50.000000,0.000977,DETECTED
2.356013,-2.331984,49.574959,0.000000,TERMINATED
-1.223938,1.639713,50.000000,0.003906,DETECTED
0.047673,-0.230918,50.000000,0.015625,DETECTED
0.385660,-0.078164,50.000000,0.250000,DETECTED
-0.507076,0.255856,50.000000,0.125000,DETECTED
0.079779,0.171710,50.000000,0.250000,DETECTED
-0.534485,0.975675,48.819550,0.000000,TERMINATED
-0.002222,-0.001804,50.000000,0.250000,DETECTED
-0.553032,-0.226862,50.000000,0.250000,DETECTED
0.172140,0.383188,50.000000,0.062500,DETECTED
-1.033372,0.568873,50.000000,0.007812,DETECTED
-2.369010,1.472411,48.825142,0.000000,TERMINATED
-0.271318,0.213168,50.000000,0.250000,DETECTED
-0.199500,-1.133513,50.000000,0.007812,DETECTED
1.114785,1.363920,47.355892,0.000000,TERMINATED
-0.019907,0.064432,50.000000,0.250000,DETECTED
-0.044843,0.158683,50.000000,0.250000,DETECTED
0.693166,-0.362087,50.000000,0.003906,DETECTED
0.602791,-0.285963,50.000000,0.062500,DETECTED
0.056984,0.331825,50.000000,0.001953,DETECTED
0.136551,-0.494421,45.575756,0.000000,TERMINATED
0.730619,0.490210,49.483128,0.000000,TERMINATED
0.857271,-0.468120,50.000000,0.015625,DETECTED
-0.891006,0.348696,50.000000,0.015625,DETECTED
0.217172,-0.110791,50.000000,0.250000,DETECTED
-0.311860,-0.048802,50.000000,0.125000,DETECTED
-0.121913,-0.747956,50.000000,0.250000,DETECTED
2.868977,1.960526,49.256191,0.000000,TERMINATED
0.184869,-0.094942,50.000000,0.250000,DETECTED
1.015990,-1.742373,50.000000,0.007812,DETECTED
-0.196011,0.075419,48.351479,0.000000,TERMINATED
-3.537089,-1.550348,47.746490,0.000000,TERMINATED
-1.270997,-2.333234,49.549767,0.000000,TERMINATED
1.081514,1.155672,49.377567,0.000000,TERMINATED
-0.731755,1.148128,50.000000,0.001953,DETECTED
0.990471,-1.244344,48.115547,0.000000,TERMINATED
-1.221315,1.033303,50.000000,0.003906,DETECTED
-0.308466,0.194619,50.000000,0.003906,DETECTED
-0.098564,0.088596,50.000000,0.250000,DETECTED
0.978676,-0.279481,50.000000,0.000244,DETECTED
-0.040944,0.659322,50.000000,0.125000,DETECTED
-0.902351,-0.294709,49.318287,0.000000,TERMINATED
-0.395606,-2.352651,49.385014,0.000000,TERMINATED
-0.310289,-0.314023,50.000000,0.007812,DETECTED
1.391979,0.177613,50.000000,0.000305,DETECTED
-1.037773,1.486281,50.000000,0.003906,DETECTED
0.526289,1.523359,48.999386,0.000000,TERMINATED
0.578699,-1.358410,47.318626,0.000000,TERMINATED
-0.146035,0.255650,50.000000,0.125000,DETECTED
-0.077693,-0.056417,50.000000,0.125000,DETECTED
-1.108535,0.022286,48.530113,0.000000,TERMINATED
0.374411,-2.355299,50.000000,0.007812,DETECTED
0.584944,-0.769247,48.882019,0.000000,TERMINATED
-1.021555,0.211505,49.380478,0.000000,TERMINATED
0.209271,0.093506,50.000000,0.000488,DETECTED
-0.157575,-0.077040,48.036530,0.000000,TERMINATED
-0.850030,-0.092772,47.980080,0.000000,TERMINATED
1.219326,-0.638231,49.725605,0.000000,TERMINATED
0.088869,-0.083763,50.000000,0.062500,DETECTED
0.687754,0.216391,50.000000,0.125000,DETECTED
0.050239,0.473472,50.000000,0.062500,DETECTED
0.568034,-0.581227,50.000000,0.125000,DETECTED
-1.607864,0.841689,48.295837,0.000000,TERMINATED
1.269664,0.865692,47.330471,0.000000,TERMINATED
0.954271,0.033620,50.000000,0.031250,DETECTED
-0.678288,-0.409739,48.383511,0.000000,TERMINATED
0.174185,-0.072501,50.000000,0.062500,DETECTED
-1.392973,1.128905,50.000000,0.007812,DETECTED
-0.112336,0.022339,50.000000,0.125000,DETECTED
-0.430659,-0.482179,50.000000,0.125000,DETECTED
0.699313,-0.233225,50.000000,0.062500,DETECTED
0.154623,-0.784598,50.000000,0.001953,DETECTED
-0.298193,0.503821,50.000000,0.250000,DETECTED
-0.141880,-0.707660,50.000000,0.062500,DETECTED
-1.291491,-0.152512,50.000000,0.062500,DETECTED
0.170520,0.629780,50.000000,0.125000,DETECTED
-0.677291,0.138835,49.548542,0.000000,TERMINATED
0.051022,0.041277,50.000000,0.125000,DETECTED
-0.262537,-1.138844,48.808769,0.000000,TERMINATED
-0.560204,0.061352,48.358433,0.000000,TERMINATED
-0.607142,0.115552,49.395004,0.000000,TERMINATED
-0.191556,-0.149259,50.000000,0.015625,DETECTED
-0.228569,-0.451231,50.000000,0.015625,DETECTED
2.377924,-0.633555,49.459137,0.000000,TERMINATED
1.191522,1.474319,48.444023,0.000000,TERMINATED
0.651253,-3.096908,47.997166,0.000000,TERMINATED
-0.352317,-0.196514,50.000000,0.000061,DETECTED
-0.095273,-0.116045,50.000000,0.125000,DETECTED
-0.381894,0.164031,47.814514,0.000000,TERMINATED
0.216231,-2.159325,49.087112,0.000000,TERMINATED
-0.265561,-1.654318,48.900200,0.000000,TERMINATED
-0.433604,-1.311318,47.267673,0.000000,TERMINATED
-1.459416,0.934375,49.434044,0.000000,TERMINATED
-0.764251,-0.262078,50.000000,0.062500,DETECTED
-0.144759,0.059865,50.000000,0.250000,DETECTED
0.173760,-0.513964,50.000000,0.000244,DETECTED
-2.147907,-0.152344,47.531818,0.000000,TERMINATED
0.402047,2.068796,46.788750,0.000000,TERMINATED
-0.033779,-0.269915,50.000000,0.031250,DETECTED
0.356643,0.361904,49.057430,0.000000,TERMINATED
4.716724,-2.902442,49.280640,0.000000,TERMINATED
-0.414721,-1.312466,50.000000,0.015625,DETECTED
0.527534,0.697549,49.689098,0.000000,TERMINATED
0.031740,0.888889,50.000000,0.015625,DETECTED
0.781779,0.051960,49.852703,0.000000,TERMINATED
-0.373134,1.067591,49.782368,0.000000,TERMINATED
-0.222684,-2.575499,48.826588,0.000000,TERMINATED
2.056957,2.191463,49.286850,0.000000,TERMINATED
0.184208,1.152588,49.006077,0.000000,TERMINATED
1.122039,0.369093,48.774124,0.000000,TERMINATED
-0.241255,0.011696,50.000000,0.125000,DETECTED
-0.251739,0.114651,50.000000,0.125000,DETECTED
1.806440,0.030852,49.884693,0.000000,TERMINATED
0.477927,-0.006133,47.927048,0.000000,TERMINATED
