X,Y,Z,Weight,State
-0.429230,1.123375,50.000000,0.878663,DETECTED
-0.790787,-0.808935,50.000000,0.905287,DETECTED
0.707442,0.500681,50.000000,0.951466,DETECTED
3.640539,-2.398697,50.000000,0.671653,DETECTED
0.467339,0.265411,50.000000,0.960980,DETECTED
0.189067,0.289431,50.000000,0.970590,DETECTED
-0.952753,-8.926584,50.000000,0.065455,DETECTED
-0.082641,-0.077335,50.000000,0.980296,DETECTED
-2.275863,-3.113657,50.000000,0.165132,DETECTED
-0.005795,-0.288713,50.000000,0.951466,DETECTED
-2.230555,7.169178,50.000000,0.187936,DETECTED
1.544000,1.629252,50.000000,0.602019,DETECTED
0.066096,-0.000189,50.000000,0.980296,DETECTED
0.224596,2.445942,50.000000,0.878663,DETECTED
-1.029010,0.419180,50.000000,0.942045,DETECTED
-0.752567,-0.311424,50.000000,0.705914,DETECTED
-5.723570,6.671939,40.095573,0.000000,TERMINATED
-0.153413,-0.005128,50.000000,0.960980,DETECTED
0.655052,0.058722,50.000000,0.960980,DETECTED
0.022153,0.309997,50.000000,0.951466,DETECTED
0.321722,-0.075090,50.000000,0.960980,DETECTED
-2.343355,-0.244320,50.000000,0.408391,DETECTED
0.436531,0.133615,50.000000,0.932718,DETECTED
1.188532,-0.701148,50.000000,0.951466,DETECTED
-2.056666,3.447854,50.000000,0.488496,DETECTED
-0.260697,-2.093262,50.000000,0.923483,DETECTED
1.426756,0.355003,50.000000,0.932718,DETECTED
0.170876,0.084555,50.000000,0.970590,DETECTED
0.959842,-0.979508,50.000000,0.951466,DETECTED
0.001358,0.004694,50.000000,0.980296,DETECTED
-1.423539,3.124529,50.000000,0.098428,DETECTED
0.054353,0.010738,50.000000,0.980296,DETECTED
1.033454,-0.062786,50.000000,0.905287,DETECTED
-7.706223,1.856511,50.000000,0.614119,DETECTED
0.164692,0.586774,50.000000,0.970590,DETECTED
8.182576,0.482211,38.444870,0.000000,TERMINATED
2.257395,1.719003,50.000000,0.844378,DETECTED
0.792084,0.023294,50.000000,0.970590,DETECTED
-2.400615,-2.886837,50.000000,0.756836,DETECTED
1.048915,1.164902,50.000000,0.951466,DETECTED
3.448951,9.309150,45.289272,0.000000,TERMINATED
-1.220728,1.990577,50.000000,0.772048,DETECTED
-1.566801,-0.203521,50.000000,0.772048,DETECTED
0.594943,0.419469,50.000000,0.970590,DETECTED
0.703137,-1.040489,50.000000,0.932718,DETECTED
1.718109,3.788696,50.000000,0.392456,DETECTED
-1.017663,-6.408413,39.398190,0.000000,TERMINATED
0.553909,-0.774311,50.000000,0.887449,DETECTED
0.271957,0.097552,50.000000,0.795442,DETECTED
0.221686,-1.551338,50.000000,0.852821,DETECTED
-0.509624,-0.367699,50.000000,0.942045,DETECTED
0.443912,-0.015514,50.000000,0.970590,DETECTED
0.009420,-0.034314,50.000000,0.960980,DETECTED
0.633831,-0.267548,50.000000,0.960980,DETECTED
-0.083959,-0.466169,50.000000,0.951466,DETECTED
0.302492,-0.262758,50.000000,0.980296,DETECTED
-0.274881,0.280069,50.000000,0.970590,DETECTED
1.044796,-1.607243,50.000000,0.534261,DETECTED
2.053745,0.610525,50.000000,0.861350,DETECTED
-1.949180,-1.941468,50.000000,0.384723,DETECTED
-0.398295,-0.374430,50.000000,0.970590,DETECTED
0.675696,-0.169817,50.000000,0.951466,DETECTED
-0.620688,-0.269025,50.000000,0.970590,DETECTED
-0.012905,-0.081743,50.000000,0.980296,DETECTED
1.762305,3.223056,50.000000,0.811430,DETECTED
-0.675414,0.502009,50.000000,0.932718,DETECTED
0.195021,0.712535,50.000000,0.942045,DETECTED
-1.779776,-1.113687,50.000000,0.002200,DETECTED
3.495753,4.513247,50.000000,0.220369,DETECTED
-0.603422,0.557665,50.000000,0.932718,DETECTED
0.230424,0.099000,50.000000,0.678370,DETECTED
2.368594,14.065824,50.237625,0.000298,ESCAPED
2.480896,-0.217013,50.000000,0.014861,DETECTED
-0.336362,6.299899,50.000000,0.355285,DETECTED
0.829496,-5.463622,50.000000,0.469435,DETECTED
0.889322,-0.238084,50.000000,0.942045,DETECTED
0.887556,4.107825,50.000000,0.705914,DETECTED
0.142418,0.256635,50.000000,0.970590,DETECTED
-1.572975,0.892682,50.000000,0.861350,DETECTED
-0.339644,0.065174,50.000000,0.980296,DETECTED
-0.159001,0.327057,50.000000,0.951466,DETECTED
0.246293,-0.026932,50.000000,0.960980,DETECTED
-0.480472,0.478867,50.000000,0.980296,DETECTED
-0.763411,0.398137,50.000000,0.932718,DETECTED
0.543413,0.281951,50.000000,0.960980,DETECTED
0.139103,0.220742,50.000000,0.980296,DETECTED
-0.268844,-0.224178,50.000000,0.970590,DETECTED
-0.567856,0.526668,50.000000,0.960980,DETECTED
1.146189,2.054922,50.000000,0.698925,DETECTED
0.185500,0.145433,50.000000,0.960980,DETECTED
-0.180601,-0.084556,50.000000,0.980296,DETECTED
-1.671775,1.569800,50.000000,0.315298,DETECTED
-1.432146,-1.098873,50.000000,0.887449,DETECTED
0.403057,-0.735430,50.000000,0.756836,DETECTED
-0.156002,-2.816345,50.000000,0.384723,DETECTED
-0.490968,2.705349,50.000000,0.869963,DETECTED
0.294158,0.186646,50.000000,0.960980,DETECTED
2.090725,-0.321927,50.000000,0.905287,DETECTED
-0.341638,0.503320,50.000000,0.960980,DETECTED
0.087683,0.009462,50.000000,0.980296,DETECTED
-26.600225,-21.449408,27.719814,0.000000,TERMINATED
0.772978,-0.027917,50.000000,0.960980,DETECTED
-0.159658,-1.558905,50.000000,0.932718,DETECTED
-0.262044,-0.465912,50.000000,0.878663,DETECTED
1.562935,2.229175,50.000000,0.787566,DETECTED
-0.784922,0.681983,50.000000,0.960980,DETECTED
4.675722,0.052114,50.000000,0.180603,DETECTED
2.443917,4.075572,50.000000,0.000264,DETECTED
-0.791092,0.180640,50.000000,0.960980,DETECTED
0.543019,-0.624913,50.000000,0.914340,DETECTED
1.097226,0.190515,50.000000,0.869963,DETECTED
-0.197128,-2.753291,50.000000,0.878663,DETECTED
5.555745,3.547022,50.000000,0.056944,DETECTED
-1.960448,2.675552,50.000000,0.827740,DETECTED
1.278833,0.499024,50.000000,0.861350,DETECTED
-3.647503,-1.579539,50.000000,0.590157,DETECTED
0.543286,-0.020335,50.000000,0.980296,DETECTED
-0.338133,0.386488,50.000000,0.970590,DETECTED
-0.117867,0.060410,50.000000,0.980296,DETECTED
3.399122,2.548080,50.000000,0.685153,DETECTED
-1.600132,1.422466,50.000000,0.626463,DETECTED
-0.266198,-1.167922,50.000000,0.811430,DETECTED
0.034701,-0.192205,50.000000,0.980296,DETECTED
-0.202273,0.736270,50.000000,0.923483,DETECTED
-7.205832,-4.508671,21.798506,0.000000,TERMINATED
-0.622398,0.131289,50.000000,0.942045,DETECTED
0.199825,-0.050690,50.000000,0.980296,DETECTED
-0.254690,-0.241607,50.000000,0.980296,DETECTED
-0.125969,0.523325,50.000000,0.960980,DETECTED
15.374045,-8.188348,50.321075,0.001632,ESCAPED
0.043752,0.111254,50.000000,0.960980,DETECTED
-1.241396,-0.312663,50.000000,0.914340,DETECTED
-0.022225,-3.386539,50.000000,0.334695,DETECTED
0.190137,0.158129,50.000000,0.970590,DETECTED
1.725798,1.908932,50.000000,0.852821,DETECTED
-0.169232,0.150015,50.000000,0.970590,DETECTED
10.543466,0.644619,50.027359,0.000634,ESCAPED
-2.335249,-1.185266,50.000000,0.665003,DETECTED
-10.891695,7.608016,50.091984,0.084781,ESCAPED
-0.505589,-0.943264,50.000000,0.942045,DETECTED
0.307993,0.376490,50.000000,0.819544,DETECTED
0.627254,1.587713,50.000000,0.518549,DETECTED
-0.822462,-0.111382,50.000000,0.970590,DETECTED
4.650703,5.361133,50.000000,0.003275,DETECTED
-0.276942,-0.331555,50.000000,0.970590,DETECTED
0.824306,-1.330989,50.000000,0.951466,DETECTED
0.362866,-0.330970,50.000000,0.951466,DETECTED
0.021345,0.388501,50.000000,0.942045,DETECTED
0.394762,0.721453,50.000000,0.811430,DETECTED
0.215224,-0.054458,50.000000,0.980296,DETECTED
-0.252046,0.099199,50.000000,0.980296,DETECTED
0.014265,-0.008187,50.000000,0.980296,DETECTED
-1.251525,-1.371817,50.000000,0.923483,DETECTED
0.620469,3.607329,45.413097,0.000000,TERMINATED
1.551149,-1.532082,50.000000,0.852821,DETECTED
0.208340,-0.055762,50.000000,0.960980,DETECTED
0.487616,0.007566,50.000000,0.970590,DETECTED
-0.550314,-2.265874,50.000000,0.869963,DETECTED
0.116047,4.987699,50.000000,0.678370,DETECTED
